STUDENT ID,Student Age,Sex,Graduated high-school type,Additional work,Regular artistic or sports activity,Weekly study hours,Reading frequency (non-scientific books/journals),Reading frequency (scientific books/journals),Attendance to classes,Preparation to exams with,Preparation to exams when,Taking notes in classes,Listening in classes,Discussion improves my interest and success in the course
1,2,2,3,1,2,3,2,2,1,1,1,3,2,1
2,2,2,3,1,2,2,2,2,1,1,1,3,2,3
3,2,2,2,2,2,2,1,1,1,1,1,2,2,1
4,1,1,1,1,2,3,1,1,1,1,2,3,2,2
5,2,2,1,2,2,2,1,1,1,2,1,2,2,2
6,2,2,2,2,2,1,1,1,1,1,1,1,2,1
7,1,2,2,2,2,2,2,2,2,1,1,3,3,3
8,1,1,2,1,1,1,2,2,1,3,1,3,2,2
9,2,1,3,2,1,1,2,2,1,1,1,3,2,2
10,2,1,2,2,2,2,2,2,2,1,1,2,2,2
11,1,1,1,2,2,1,1,1,2,1,1,2,2,2
12,1,1,1,1,1,3,3,3,1,3,2,3,1,3
13,1,1,1,2,2,3,2,2,1,1,1,2,2,2
14,2,1,2,2,2,1,2,2,2,1,1,3,2,3
15,3,2,2,1,1,2,2,2,1,1,1,2,3,2
16,2,2,2,2,2,2,2,2,2,1,1,3,2,2
17,1,1,2,2,1,2,2,2,2,1,1,3,2,3
18,2,2,2,2,2,2,2,2,2,1,1,2,2,2
19,1,1,2,2,2,5,3,3,2,1,1,3,1,3
20,1,2,1,2,2,4,2,2,1,1,1,3,2,2
21,1,2,2,1,2,4,2,2,1,1,2,3,1,2
22,1,2,2,2,2,3,2,2,1,1,1,3,1,3
23,2,2,2,1,2,3,3,3,1,1,2,3,1,2
24,3,2,2,1,1,3,2,2,2,1,1,3,2,3
25,2,2,2,2,2,1,2,2,1,1,1,2,1,3
26,2,2,2,2,2,2,2,2,1,1,1,2,1,3
27,2,2,2,2,1,2,3,3,1,1,1,3,3,3
28,1,2,1,1,2,3,2,2,2,1,1,3,1,2
29,3,2,2,2,2,2,2,2,1,1,1,3,2,3
30,2,2,3,2,2,2,2,2,1,1,1,3,2,2
31,2,2,2,1,1,2,2,2,1,2,1,2,3,3
32,3,2,2,1,2,2,2,2,1,1,1,3,3,2
33,2,1,2,2,2,2,2,2,2,1,1,2,2,2
34,2,1,2,1,2,2,1,1,1,1,1,1,3,2
35,1,2,1,2,2,2,1,1,2,1,1,2,2,3
36,1,2,1,2,2,2,2,2,2,1,1,2,1,3
37,2,2,3,1,2,1,1,1,2,2,1,2,1,2
38,2,2,2,1,1,2,2,2,1,1,1,3,2,3
39,2,2,2,2,2,3,2,2,1,2,1,2,2,2
40,2,1,2,2,2,1,2,2,1,1,1,2,2,2
41,1,2,1,2,2,1,2,2,1,1,1,3,1,2
42,3,2,2,1,2,3,2,2,2,1,1,3,2,2
43,2,2,2,2,1,2,2,2,1,1,1,2,1,3
44,1,2,2,2,2,2,2,2,2,1,1,3,1,3
45,2,2,3,2,2,2,2,2,1,2,1,3,2,2
46,1,2,2,2,2,3,2,2,1,1,1,2,2,2
47,2,2,2,2,2,2,2,2,1,1,1,2,2,3
48,2,2,2,2,2,2,2,2,2,1,1,2,1,3
49,1,2,2,2,1,1,1,1,1,1,1,3,2,3
50,1,2,1,2,2,2,2,2,1,2,1,2,2,2
51,2,2,2,2,2,2,2,2,2,1,1,2,2,2
52,2,1,3,1,1,1,2,2,2,1,1,2,3,3
53,2,1,2,1,2,3,1,1,1,1,2,2,2,2
54,2,1,2,2,1,1,2,2,2,1,1,2,2,2
55,2,2,2,2,2,2,1,1,1,1,2,3,1,3
56,3,2,2,1,2,1,2,2,1,3,3,1,3,3
57,2,2,2,2,1,4,2,2,1,1,2,3,2,3
58,2,2,2,1,1,2,3,3,1,1,1,3,2,3
59,3,2,2,2,2,3,2,2,1,1,1,3,2,2
60,2,2,2,2,1,3,2,2,1,1,1,3,3,2
61,2,1,2,2,2,1,2,2,1,1,1,1,3,3
62,1,2,3,2,1,3,1,1,2,1,1,3,2,2
63,2,2,2,2,2,3,2,2,1,1,1,2,3,3
64,2,2,2,2,2,1,1,1,1,3,1,2,2,2
65,2,2,3,2,2,1,2,2,1,2,1,3,2,3
66,1,2,2,2,2,1,1,1,2,2,1,2,1,2
67,2,2,2,2,2,2,2,2,1,1,1,3,2,2
68,2,2,3,1,1,2,2,2,2,1,1,2,2,1
69,2,1,2,1,2,1,2,2,2,1,1,2,2,3
70,2,1,2,2,2,1,1,1,1,2,1,3,2,3
71,1,2,2,2,1,2,2,2,1,1,1,2,2,3
72,1,1,3,2,2,2,2,2,1,1,1,2,3,3
73,1,2,2,2,1,2,3,3,1,1,1,2,2,3
74,2,2,2,2,2,3,1,1,1,1,2,3,2,3
75,1,2,2,2,2,2,2,2,1,2,1,3,2,3
76,1,2,2,2,1,3,3,3,1,1,1,2,2,2
77,2,2,1,2,1,2,3,3,1,3,2,2,1,2
78,1,2,1,2,2,2,2,2,2,3,1,2,2,2
79,2,1,2,1,1,2,3,3,2,1,1,3,3,2
80,2,2,2,2,2,1,2,2,1,1,1,3,3,3
81,2,1,2,1,2,1,1,1,1,1,1,2,3,1
82,3,2,2,1,2,2,2,2,1,1,1,3,3,2
83,2,2,2,1,2,2,2,2,1,1,1,3,3,2
84,2,2,3,2,2,1,2,2,1,3,1,3,2,3
85,3,2,3,1,2,1,2,2,1,3,3,3,3,3
86,1,2,2,2,2,1,1,1,1,1,1,3,2,3
87,2,2,2,2,2,2,2,2,1,1,1,3,2,3
88,2,2,2,2,1,2,2,2,1,2,1,2,2,2
89,1,2,2,2,1,2,2,2,1,1,2,3,1,2
90,2,2,2,2,2,2,2,2,2,1,1,3,1,3
91,2,1,2,2,1,2,2,2,1,1,1,2,3,2
92,2,2,2,1,1,2,2,2,1,1,1,2,3,3
93,1,2,2,2,2,3,2,2,1,1,1,3,2,3
94,1,2,2,1,2,5,2,2,1,1,1,3,3,3
95,2,2,2,2,2,2,2,2,1,1,1,3,2,2
96,1,2,3,1,1,2,2,2,1,1,1,3,2,2
97,1,2,2,2,1,2,3,3,1,1,1,3,2,3
98,1,2,2,1,2,2,2,2,1,1,1,3,2,2
99,1,2,2,2,1,2,3,3,1,1,1,3,1,2
100,2,2,2,2,2,3,2,2,1,1,1,3,2,3
101,1,2,2,2,2,2,2,2,1,1,1,2,2,2
102,1,2,2,2,2,2,2,2,1,1,1,3,3,2
103,1,2,2,2,2,2,2,2,1,1,1,3,1,2
104,1,2,1,2,2,2,3,3,1,1,1,2,2,3
105,1,1,2,2,2,2,2,2,1,1,1,2,3,2
106,1,2,2,1,1,2,3,3,2,1,2,2,1,3
107,1,2,2,2,1,3,2,2,1,3,2,2,2,2
108,1,1,2,1,1,2,2,2,1,2,1,2,3,2
109,2,1,1,2,1,3,3,3,2,1,1,2,3,1
110,1,2,1,2,1,3,2,2,1,2,2,3,2,3
111,2,2,2,2,2,2,2,2,2,1,1,2,2,2
112,1,1,1,2,1,1,2,2,1,1,1,3,1,3
113,2,1,3,1,2,1,1,1,1,2,1,3,3,3
114,2,1,3,2,2,2,2,2,2,2,1,2,2,1
115,2,1,2,1,1,2,2,2,1,1,1,2,2,1
116,2,1,2,1,2,3,3,3,1,2,2,3,2,3
117,2,1,2,2,2,3,3,3,1,1,1,3,3,3
118,3,1,1,2,1,2,2,2,2,1,1,2,3,2
119,1,2,2,2,1,1,2,2,1,3,1,3,3,2
120,2,1,2,2,1,5,2,2,1,1,2,2,2,3
121,2,1,1,1,1,1,1,1,2,2,1,3,3,3
122,2,1,2,1,1,5,3,3,1,2,1,1,1,1
123,1,2,2,2,1,2,1,1,1,2,1,3,2,2
124,2,1,3,2,2,2,2,2,1,1,1,3,3,2
125,1,1,2,1,1,4,2,2,1,2,2,3,3,2
126,1,1,2,1,1,3,2,2,1,1,2,3,2,3
127,1,1,1,1,1,4,2,2,1,2,1,3,3,3
128,1,1,2,2,2,2,1,1,1,1,1,3,2,2
129,1,1,2,2,1,2,1,1,1,1,1,3,2,2
130,1,1,2,1,1,4,2,2,1,2,2,3,2,3
131,1,1,2,1,1,4,2,2,1,1,2,3,1,3
132,1,1,1,2,1,4,1,1,1,1,2,3,2,3
133,1,1,1,2,1,2,2,2,1,2,1,3,2,3
134,1,1,2,2,2,3,1,1,1,1,1,3,3,3
135,1,1,2,2,1,2,2,2,1,1,1,2,1,2
136,2,1,2,1,1,2,3,3,1,1,1,3,3,2
137,1,1,2,1,1,2,2,2,1,3,1,3,2,2
138,1,1,1,2,1,2,2,2,1,1,1,3,1,3
139,1,1,2,1,1,2,2,2,1,2,1,3,2,3
140,1,1,2,1,2,1,1,1,2,2,1,2,3,2
141,2,1,2,1,1,3,3,3,1,1,1,2,1,2
142,1,1,2,2,2,3,2,2,2,1,1,3,2,2
143,1,1,1,2,2,2,2,2,1,1,1,3,3,2
144,2,1,2,1,1,2,2,2,1,2,1,2,1,2
145,1,1,1,2,2,3,1,1,1,2,1,3,2,3